"ROW_ID","ROW_VERSION","ROW_ETAG","id","createdOn","createdBy","etag","type","currentVersion","parentId","benefactorId","projectId","modifiedOn","modifiedBy","BrodmannArea","PMI","assay","concreteType","study","consortium","dataSubtype","dataType","fileFormat","group","isStranded","libraryPrep","organ","platform","read","readLength","readStrandOrigin","runType","species","specimenID","specimenIdSource","tissue","name","dataFileHandleId","RIN"
"8621328","1","7f7af489-7ab2-11e9-98fa-026b0a0ad230","syn8621328","1491551733091","2223305","7f7af489-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493976087460","2223305",,"17","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","7015_CER","MayoRNAseq","cerebellum","7015_CER.FCC7KUNACXX_L6ITAGCTT.r2.fastq.gz","15090853","7.7"
"8621347","1","7f7af786-7ab2-11e9-98fa-026b0a0ad230","syn8621347","1491551878340","2223305","7f7af786-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975840563","2223305",,"4","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","7000_CER","MayoRNAseq","cerebellum","7000_CER.FCC79ALACXX_L8IGTTTCG.r1.fastq.gz","15090872","8"
"8621354","1","7f7afc45-7ab2-11e9-98fa-026b0a0ad230","syn8621354","1491552055278","2223305","7f7afc45-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493974952647","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","6915_CER","MayoRNAseq","cerebellum","6915_CER.FCC7BR1ACXX_L7IGTTTCG.r1.fastq.gz","15090879","7.7"
"8621373","1","7f7affda-7ab2-11e9-98fa-026b0a0ad230","syn8621373","1491552207636","2223305","7f7affda-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493974858051","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","6929_CER","MayoRNAseq","cerebellum","6929_CER.FCC7AFDACXX_L3ICGTACG.r2.fastq.gz","15090889","9"
"8621399","1","7f7b0715-7ab2-11e9-98fa-026b0a0ad230","syn8621399","1491552402573","2223305","7f7b0715-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493974856529","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","6929_CER","MayoRNAseq","cerebellum","6929_CER.FCC7AFDACXX_L3ICGTACG.r1.fastq.gz","15090902","9"
"8621411","1","7f7b0ab1-7ab2-11e9-98fa-026b0a0ad230","syn8621411","1491552559256","2223305","7f7b0ab1-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493974831322","2223305",,"2","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","6913_CER","MayoRNAseq","cerebellum","6913_CER.FCC7LB6ACXX_L1IATCACG.r1.fastq.gz","15090910","8.9"
"8621437","1","7f7b0f04-7ab2-11e9-98fa-026b0a0ad230","syn8621437","1491552756405","2223305","7f7b0f04-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017416075","3337572",,"7","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1951_CER","MayoRNAseq","cerebellum","1951_CER.FCC7KKVACXX_L7IGTGGCC.r2.fastq.gz","15090922","8.4"
"8621473","1","7f7b146c-7ab2-11e9-98fa-026b0a0ad230","syn8621473","1491552959855","2223305","7f7b146c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017437718","3337572",,"18","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1957_CER","MayoRNAseq","cerebellum","1957_CER.FCC79ALACXX_L7IGATCAG.r2.fastq.gz","15090934","7.2"
"8621485","1","7f7b4787-7ab2-11e9-98fa-026b0a0ad230","syn8621485","1491553150425","2223305","7f7b4787-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017440241","3337572",,"2","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1958_CER","MayoRNAseq","cerebellum","1958_CER.FCC7KRCACXX_L3IGTGGCC.r1.fastq.gz","15090941","7"
"8621492","1","7f7b4aec-7ab2-11e9-98fa-026b0a0ad230","syn8621492","1491553326200","2223305","7f7b4aec-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017468299","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","6819_CER","MayoRNAseq","cerebellum","6819_CER.FCC79ETACXX_L3IGTTTCG.r2.fastq.gz","15090946","9.4"
"8621511","1","7f7b507e-7ab2-11e9-98fa-026b0a0ad230","syn8621511","1491553477181","2223305","7f7b507e-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017418503","3337572",,"5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1952_CER","MayoRNAseq","cerebellum","1952_CER.FCC7LB6ACXX_L8IGAGTGG.r1.fastq.gz","15090975","8.8"
"8621529","1","7f7b5422-7ab2-11e9-98fa-026b0a0ad230","syn8621529","1491553641832","2223305","7f7b5422-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017430419","3337572",,"5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1955_CER","MayoRNAseq","cerebellum","1955_CER.FCC7DRJACXX_L4IGAGTGG.r2.fastq.gz","15090989","8.3"
"8621615","1","7f7b5b53-7ab2-11e9-98fa-026b0a0ad230","syn8621615","1491554705981","2223305","7f7b5b53-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493975537917","2223305",,"6","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","6880_CER","MayoRNAseq","cerebellum","6880_CER.FCC7L0WACXX_L4IACTGAT.r1.fastq.gz","15091068","8.2"
"8621628","1","7f7b5f37-7ab2-11e9-98fa-026b0a0ad230","syn8621628","1491554860926","2223305","7f7b5f37-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493976219014","2223305",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","6872_CER","MayoRNAseq","cerebellum","6872_CER.FCC7983ACXX_L3IGTTTCG.r1.fastq.gz","15091075","8.4"
"8621648","1","7f7b6527-7ab2-11e9-98fa-026b0a0ad230","syn8621648","1491555001394","2223305","7f7b6527-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1493974832631","2223305",,"2","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","6913_CER","MayoRNAseq","cerebellum","6913_CER.FCC7LB6ACXX_L1IATCACG.r2.fastq.gz","15091099","8.9"
"8621655","1","7f7b6a03-7ab2-11e9-98fa-026b0a0ad230","syn8621655","1491555157182","2223305","7f7b6a03-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017411603","3337572",,"13","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1950_CER","MayoRNAseq","cerebellum","1950_CER.FCC7KRCACXX_L8IGAGTGG.r2.fastq.gz","15091107","7.6"
"8621669","1","7f7b6d4b-7ab2-11e9-98fa-026b0a0ad230","syn8621669","1491555314517","2223305","7f7b6d4b-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017387140","3337572",,"20","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1941_CER","MayoRNAseq","cerebellum","1941_CER.FCC7BR1ACXX_L3ICGTACG.r1.fastq.gz","15091138","7.6"
"8621685","1","7f7b70fe-7ab2-11e9-98fa-026b0a0ad230","syn8621685","1491555478968","2223305","7f7b70fe-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017402513","3337572",,"14","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1944_CER","MayoRNAseq","cerebellum","1944_CER.FCC7KKVACXX_L3ICGTACG.r2.fastq.gz","15091146","7.1"
"8621697","1","7f7b747f-7ab2-11e9-98fa-026b0a0ad230","syn8621697","1491555604193","2223305","7f7b747f-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017323556","3337572",,"2","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1924_CER","MayoRNAseq","cerebellum","1924_CER.FCC7983ACXX_L2IGATCAG.r1.fastq.gz","15091153","5.5"
"8621710","1","7f7b7d7c-7ab2-11e9-98fa-026b0a0ad230","syn8621710","1491555770592","2223305","7f7b7d7c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017331008","3337572",,"2","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1926_CER","MayoRNAseq","cerebellum","1926_CER.FCC7E15ACXX_L7IGTGGCC.r2.fastq.gz","15091181","7.7"
"8621739","1","7f7b866a-7ab2-11e9-98fa-026b0a0ad230","syn8621739","1491555965672","2223305","7f7b866a-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017328402","3337572",,"2","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1926_CER","MayoRNAseq","cerebellum","1926_CER.FCC7E15ACXX_L7IGTGGCC.r1.fastq.gz","15091204","7.7"
"8621757","1","7f7b8cc5-7ab2-11e9-98fa-026b0a0ad230","syn8621757","1491556132112","2223305","7f7b8cc5-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017279741","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","134_CER","MayoRNAseq","cerebellum","134_CER.FCC7E15ACXX_L8IATTCCT.r1.fastq.gz","15091213","7.6"
"8621779","1","7f7b905e-7ab2-11e9-98fa-026b0a0ad230","syn8621779","1491556284100","2223305","7f7b905e-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017291822","3337572",,"5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","141_CER","MayoRNAseq","cerebellum","141_CER.FCC7DJAACXX_L8IATTCCT.r2.fastq.gz","15091222","7.9"
"8621852","1","7f7ba093-7ab2-11e9-98fa-026b0a0ad230","syn8621852","1491557326977","2223305","7f7ba093-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017399204","3337572",,"14","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1944_CER","MayoRNAseq","cerebellum","1944_CER.FCC7KKVACXX_L3ICGTACG.r1.fastq.gz","15091266","7.1"
"8621862","1","7f7ba34b-7ab2-11e9-98fa-026b0a0ad230","syn8621862","1491557492390","2223305","7f7ba34b-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017298110","3337572",,"3","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","14549_CER","MayoRNAseq","cerebellum","14549_CER.FCC7DJAACXX_L5IATCACG.r1.fastq.gz","15091273","8.8"
"8621875","1","7f7ba81b-7ab2-11e9-98fa-026b0a0ad230","syn8621875","1491557655563","2223305","7f7ba81b-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017206968","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11503_CER","MayoRNAseq","cerebellum","11503_CER.FCC7BR1ACXX_L5ITTAGGC.r2.fastq.gz","15091287","8.5"
"8621900","1","7f7baf9c-7ab2-11e9-98fa-026b0a0ad230","syn8621900","1491557823387","2223305","7f7baf9c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017236001","3337572",,"30","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","1172_CER","MayoRNAseq","cerebellum","1172_CER.FCC7KKVACXX_L1IACTTGA.r1.fastq.gz","15091299","8.2"
"8621921","1","7f7bb51a-7ab2-11e9-98fa-026b0a0ad230","syn8621921","1491558006335","2223305","7f7bb51a-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017248790","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1200_CER","MayoRNAseq","cerebellum","1200_CER.FCC7DRJACXX_L6IGGCTAC.r2.fastq.gz","15091310","8.5"
"8621947","1","7f7bbb0f-7ab2-11e9-98fa-026b0a0ad230","syn8621947","1491558181873","2223305","7f7bbb0f-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017264933","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1271_CER","MayoRNAseq","cerebellum","1271_CER.FCC7LB6ACXX_L4IACTGAT.r2.fastq.gz","15091322","7.9"
"8621966","1","7f7bbd6f-7ab2-11e9-98fa-026b0a0ad230","syn8621966","1491558331212","2223305","7f7bbd6f-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017152887","3337572",,"12.25","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11485_CER","MayoRNAseq","cerebellum","11485_CER.FCC7E15ACXX_L8IACTGAT.r1.fastq.gz","15091328","6.5"
"8621986","1","7f7bbe9c-7ab2-11e9-98fa-026b0a0ad230","syn8621986","1491558471804","2223305","7f7bbe9c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017150850","3337572",,"2.25","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11483_CER","MayoRNAseq","cerebellum","11483_CER.FCC79ETACXX_L4IACTGAT.r2.fastq.gz","15091332","8"
"8622048","1","7f7bcbdf-7ab2-11e9-98fa-026b0a0ad230","syn8622048","1491559483827","2223305","7f7bcbdf-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017148469","3337572",,"2.25","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11483_CER","MayoRNAseq","cerebellum","11483_CER.FCC79ETACXX_L4IACTGAT.r1.fastq.gz","15092690","8"
"8622072","1","7f7bcfb4-7ab2-11e9-98fa-026b0a0ad230","syn8622072","1491559659813","2223305","7f7bcfb4-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017169493","3337572",,"6","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11493_CER","MayoRNAseq","cerebellum","11493_CER.FCC7DRJACXX_L5ITTAGGC.r2.fastq.gz","15093487","8.7"
"8622091","1","7f7bd3ea-7ab2-11e9-98fa-026b0a0ad230","syn8622091","1491559856146","2223305","7f7bd3ea-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017198632","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11500_CER","MayoRNAseq","cerebellum","11500_CER.FCC7KUNACXX_L4IATTCCT.r2.fastq.gz","15093548","9.7"
"8622140","1","7f7bd819-7ab2-11e9-98fa-026b0a0ad230","syn8622140","1491560871277","2223305","7f7bd819-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017125180","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11475_CER","MayoRNAseq","cerebellum","11475_CER.FCC7E15ACXX_L3ICGTACG.r1.fastq.gz","15093596","6.8"
"8622156","1","7f7bdc37-7ab2-11e9-98fa-026b0a0ad230","syn8622156","1491561033511","2223305","7f7bdc37-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017140596","3337572",,"3.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11480_CER","MayoRNAseq","cerebellum","11480_CER.FCC7DRJACXX_L2IGATCAG.r1.fastq.gz","15093603","7.5"
"8622171","1","7f7be19f-7ab2-11e9-98fa-026b0a0ad230","syn8622171","1491561233831","2223305","7f7be19f-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017123230","3337572",,"3","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11474_CER","MayoRNAseq","cerebellum","11474_CER.FCC7DRJACXX_L4IATTCCT.r2.fastq.gz","15093613","8.5"
"8622184","1","7f7be53a-7ab2-11e9-98fa-026b0a0ad230","syn8622184","1491561393624","2223305","7f7be53a-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017118448","3337572",,"2","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11472_CER","MayoRNAseq","cerebellum","11472_CER.FCC7E15ACXX_L2ITAGCTT.r2.fastq.gz","15093622","7"
"8622201","1","7f7be839-7ab2-11e9-98fa-026b0a0ad230","syn8622201","1491561536447","2223305","7f7be839-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017131669","3337572",,"2.16","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11476_CER","MayoRNAseq","cerebellum","11476_CER.FCC7LB6ACXX_L5ITTAGGC.r2.fastq.gz","15093629","8.4"
"8622218","1","7f7beb41-7ab2-11e9-98fa-026b0a0ad230","syn8622218","1491561700341","2223305","7f7beb41-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017133523","3337572",,"3.33","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11477_CER","MayoRNAseq","cerebellum","11477_CER.FCC7KUNACXX_L4IGAGTGG.r1.fastq.gz","15093636","5.9"
"8622238","1","7f7bf02f-7ab2-11e9-98fa-026b0a0ad230","syn8622238","1491561866697","2223305","7f7bf02f-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017114097","3337572",,"2","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11472_CER","MayoRNAseq","cerebellum","11472_CER.FCC7E15ACXX_L2ITAGCTT.r1.fastq.gz","15093646","7"
"8622264","1","7f7bf513-7ab2-11e9-98fa-026b0a0ad230","syn8622264","1491562122161","2223305","7f7bf513-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017080796","3337572",,"2.35","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11464_CER","MayoRNAseq","cerebellum","11464_CER.FCC7KUNACXX_L5ITTAGGC.r1.fastq.gz","15093657","9"
"8622276","1","7f7bf8b4-7ab2-11e9-98fa-026b0a0ad230","syn8622276","1491562278537","2223305","7f7bf8b4-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017087442","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11465_CER","MayoRNAseq","cerebellum","11465_CER.FCC7KKVACXX_L1IATCACG.r2.fastq.gz","15093664","6.5"
"8622282","1","7f7bfcf3-7ab2-11e9-98fa-026b0a0ad230","syn8622282","1491562484235","2223305","7f7bfcf3-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017100105","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","1146_CER","MayoRNAseq","cerebellum","1146_CER.FCC7KRCACXX_L7IGTTTCG.r2.fastq.gz","15093671","8.5"
"8622289","1","7f7c01b0-7ab2-11e9-98fa-026b0a0ad230","syn8622289","1491562636121","2223305","7f7c01b0-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017038331","3337572",,"3","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11445_CER","MayoRNAseq","cerebellum","11445_CER.FCC7KKVACXX_L4IACTGAT.r2.fastq.gz","15093679","7.5"
"8622300","1","7f7c0912-7ab2-11e9-98fa-026b0a0ad230","syn8622300","1491562753713","2223305","7f7c0912-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017054417","3337572",,"7","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R2","101",,"pairedEnd","Human","11452_CER","MayoRNAseq","cerebellum","11452_CER.FCC7BR1ACXX_L1ITTAGGC.r2.fastq.gz","15093685","9.1"
"8622323","1","7f7c0e8d-7ab2-11e9-98fa-026b0a0ad230","syn8622323","1491562944780","2223305","7f7c0e8d-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017055772","3337572",,,"rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11456_CER","MayoRNAseq","cerebellum","11456_CER.FCC7KRCACXX_L6ITAGCTT.r1.fastq.gz","15093694","8.9"
"8622344","1","7f7c135a-7ab2-11e9-98fa-026b0a0ad230","syn8622344","1491563105586","2223305","7f7c135a-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612213","syn2580853","syn2580853","1494017063579","3337572",,"3","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"FALSE","polyAselection","brain","HiSeq2000","R1","101",,"pairedEnd","Human","11458_CER","MayoRNAseq","cerebellum","11458_CER.FCC7KUNACXX_L3IGTGGCC.r1.fastq.gz","15093703","8.1"
